DataCollectedTimeStamp,Sid,HRCount,FanEngageScore,TapCounts,WaveCounts,WhistlesRedeemed,TeamName,HRDeviceTypeId
2021-04-30 19:35:10,1,71,6.9,25,104,1350,Bangalore,3
2021-04-30 19:36:11,1,85,6.3,25,104,1350,Bangalore,3
2021-04-30 19:37:11,1,82,6.3,25,104,1350,Bangalore,3
2021-04-30 19:38:11,1,84,6.3,25,104,1350,Bangalore,3
2021-04-30 19:39:10,1,84,6.3,25,104,1350,Bangalore,3
2021-04-30 19:40:11,1,80,6.3,25,104,1350,Bangalore,3
2021-04-30 19:41:11,1,82,6.3,25,104,1350,Bangalore,3
2021-04-30 19:42:10,1,73,6.3,25,104,1350,Bangalore,3
2021-04-30 19:43:11,1,84,6.3,25,104,1350,Bangalore,3
2021-04-30 19:44:11,1,84,6.3,25,104,1350,Bangalore,3
2021-04-30 19:45:11,1,93,6.8,25,104,1350,Bangalore,3
2021-04-30 19:46:11,1,84,6.3,25,104,1350,Bangalore,3
2021-04-30 19:47:10,1,80,6.3,25,104,1350,Bangalore,3
2021-04-30 19:48:11,1,79,6.3,25,104,1350,Bangalore,3
2021-04-30 19:49:11,1,81,6.3,25,104,1350,Bangalore,3
2021-04-30 19:50:10,1,83,6.3,25,104,1350,Bangalore,3
2021-04-30 19:51:12,1,81,6.3,25,104,1350,Bangalore,3
2021-04-30 19:52:12,1,83,6.3,25,104,1350,Bangalore,3
2021-04-30 19:53:10,1,81,6.3,25,104,1350,Bangalore,3
2021-04-30 19:54:12,1,80,6.3,25,104,1350,Bangalore,3
2021-04-30 19:55:12,1,81,6.3,25,104,1350,Bangalore,3
2021-04-30 19:56:11,1,78,6.3,25,104,1350,Bangalore,3
2021-04-30 19:57:11,1,80,6.3,25,104,1350,Bangalore,3
2021-04-30 19:59:12,1,81,6.3,25,104,1350,Bangalore,3
2021-04-30 20:00:11,1,83,6.3,25,104,1350,Bangalore,3
2021-04-30 20:01:11,1,74,6.3,25,104,1350,Bangalore,3
2021-04-30 20:02:11,1,82,6.3,25,104,1350,Bangalore,3
2021-04-30 20:03:12,1,81,6.3,25,104,1350,Bangalore,3
2021-04-30 20:04:12,1,83,6.3,25,104,1350,Bangalore,3
2021-04-30 20:06:11,1,80,7,3,4,0,Punjab,3
2021-04-30 20:07:11,1,82,7,29,105,1350,Bangalore,3
2021-04-30 20:08:11,1,63,4.2,29,105,1350,Bangalore,3
2021-04-30 20:09:11,1,75,6.3,29,105,1350,Bangalore,3
2021-04-30 20:10:11,1,81,6.3,29,105,1350,Bangalore,3
2021-04-30 20:11:11,1,81,6.3,29,105,1350,Bangalore,3
2021-04-30 20:12:11,1,71,6.3,29,105,1350,Bangalore,3
2021-04-30 20:13:11,1,84,6.3,29,105,1350,Bangalore,3
2021-04-30 20:14:11,1,81,6.3,29,105,1350,Bangalore,3
2021-04-30 20:15:12,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:16:11,1,82,6.3,29,105,1350,Bangalore,3
2021-04-30 20:17:11,1,69,4.2,29,105,1350,Bangalore,3
2021-04-30 20:18:12,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:19:11,1,82,6.3,29,105,1350,Bangalore,3
2021-04-30 20:20:10,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:21:11,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:22:11,1,81,6.3,29,105,1350,Bangalore,3
2021-04-30 20:23:11,1,75,6.3,29,105,1350,Bangalore,3
2021-04-30 20:24:11,1,84,6.3,29,105,1350,Bangalore,3
2021-04-30 20:25:12,1,75,6.3,29,105,1350,Bangalore,3
2021-04-30 20:26:11,1,74,6.3,29,105,1350,Bangalore,3
2021-04-30 20:27:11,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:28:11,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:29:11,1,81,6.3,29,105,1350,Bangalore,3
2021-04-30 20:30:11,1,77,6.3,29,105,1350,Bangalore,3
2021-04-30 20:31:10,1,83,6.3,29,105,1350,Bangalore,3
2021-04-30 20:32:11,1,89,6.3,29,105,1350,Bangalore,3
2021-04-30 20:33:11,1,76,6.3,29,105,1350,Bangalore,3
2021-04-30 20:34:11,1,77,6.3,29,105,1350,Bangalore,3
2021-04-30 20:35:11,1,77,6.3,29,105,1350,Bangalore,3
2021-04-30 20:36:11,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:37:11,1,82,6.3,29,105,1350,Bangalore,3
2021-04-30 20:38:12,1,80,6.3,29,105,1350,Bangalore,3
2021-04-30 20:39:12,1,86,6.3,29,105,1350,Bangalore,3
2021-04-30 20:40:10,1,67,4.2,29,105,1350,Bangalore,3
2021-04-30 20:41:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 20:42:11,1,80,7,29,106,1350,Bangalore,3
2021-04-30 20:43:11,1,82,6.3,29,106,1350,Bangalore,3
2021-04-30 20:44:12,1,89,6.3,29,106,1350,Bangalore,3
2021-04-30 20:45:11,1,91,6.8,29,106,1350,Bangalore,3
2021-04-30 20:46:12,1,73,6.3,29,106,1350,Bangalore,3
2021-04-30 20:47:12,1,80,6.3,29,106,1350,Bangalore,3
2021-04-30 20:48:12,1,79,6.3,29,106,1350,Bangalore,3
2021-04-30 20:49:12,1,69,4.2,29,106,1350,Bangalore,3
2021-04-30 20:50:11,1,75,6.3,29,106,1350,Bangalore,3
2021-04-30 20:51:11,1,86,6.3,29,106,1350,Bangalore,3
2021-04-30 20:52:12,1,79,6.3,29,106,1350,Bangalore,3
2021-04-30 20:53:11,1,75,6.3,29,106,1350,Bangalore,3
2021-04-30 20:54:11,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 20:55:12,1,66,4.2,29,106,1350,Bangalore,3
2021-04-30 20:56:11,1,81,6.3,29,106,1350,Bangalore,3
2021-04-30 20:57:11,1,74,6.3,29,106,1350,Bangalore,3
2021-04-30 20:58:10,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 20:59:11,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:00:11,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:01:10,1,65,4.2,29,106,1350,Bangalore,3
2021-04-30 21:02:11,1,85,6.3,29,106,1350,Bangalore,3
2021-04-30 21:03:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:04:10,1,88,6.3,29,106,1350,Bangalore,3
2021-04-30 21:07:11,1,84,6.3,29,106,1350,Bangalore,3
2021-04-30 21:08:11,1,95,6.8,29,106,1350,Bangalore,3
2021-04-30 21:09:11,1,72,6.3,29,106,1350,Bangalore,3
2021-04-30 21:10:12,1,76,6.3,29,106,1350,Bangalore,3
2021-04-30 21:11:11,1,82,6.3,29,106,1350,Bangalore,3
2021-04-30 21:12:11,1,83,6.3,29,106,1350,Bangalore,3
2021-04-30 21:13:11,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:14:11,1,84,6.3,29,106,1350,Bangalore,3
2021-04-30 21:15:11,1,90,6.8,29,106,1350,Bangalore,3
2021-04-30 21:16:11,1,72,6.3,29,106,1350,Bangalore,3
2021-04-30 21:17:11,1,76,6.3,29,106,1350,Bangalore,3
2021-04-30 21:18:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:19:11,1,74,6.3,29,106,1350,Bangalore,3
2021-04-30 21:20:10,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:21:12,1,87,6.3,29,106,1350,Bangalore,3
2021-04-30 21:22:10,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:23:11,1,74,6.3,29,106,1350,Bangalore,3
2021-04-30 21:24:11,1,91,6.8,29,106,1350,Bangalore,3
2021-04-30 21:25:11,1,79,6.3,29,106,1350,Bangalore,3
2021-04-30 21:26:11,1,71,6.3,29,106,1350,Bangalore,3
2021-04-30 21:27:10,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:28:11,1,76,6.3,29,106,1350,Bangalore,3
2021-04-30 21:29:11,1,73,6.3,29,106,1350,Bangalore,3
2021-04-30 21:30:10,1,81,6.3,29,106,1350,Bangalore,3
2021-04-30 21:31:11,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:32:11,1,79,6.3,29,106,1350,Bangalore,3
2021-04-30 21:33:11,1,79,6.3,29,106,1350,Bangalore,3
2021-04-30 21:34:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:35:10,1,79,6.3,29,106,1350,Bangalore,3
2021-04-30 21:36:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:37:11,1,84,6.3,29,106,1350,Bangalore,3
2021-04-30 21:38:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:39:11,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:40:11,1,84,6.3,29,106,1350,Bangalore,3
2021-04-30 21:41:11,1,83,6.3,29,106,1350,Bangalore,3
2021-04-30 21:42:11,1,80,6.3,29,106,1350,Bangalore,3
2021-04-30 21:43:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:44:11,1,77,6.3,29,106,1350,Bangalore,3
2021-04-30 21:45:10,1,78,6.3,29,106,1350,Bangalore,3
2021-04-30 21:46:11,1,83,6.3,29,106,1350,Bangalore,3
2021-04-30 21:47:11,1,75,6.3,29,106,1350,Bangalore,3
2021-04-30 21:48:10,1,86,6.3,29,106,1350,Bangalore,3
2021-04-30 21:49:12,1,81,6.3,29,106,1350,Bangalore,3
2021-04-30 22:00:58,1,75,6.3,29,108,1350,Bangalore,3
2021-04-30 22:01:58,1,72,6.3,29,108,1350,Bangalore,3
2021-04-30 22:02:58,1,73,6.3,29,108,1350,Bangalore,3
2021-04-30 22:03:59,1,74,6.3,29,108,1350,Bangalore,3
2021-04-30 22:04:59,1,73,6.3,29,108,1350,Bangalore,3
2021-04-30 22:05:59,1,73,6.3,29,108,1350,Bangalore,3
2021-04-30 22:06:58,1,77,6.3,29,108,1350,Bangalore,3
2021-04-30 22:07:58,1,76,6.3,29,108,1350,Bangalore,3
2021-04-30 22:08:58,1,75,6.3,29,108,1350,Bangalore,3
2021-04-30 22:10:00,1,76,6.3,29,108,1350,Bangalore,3
2021-04-30 22:10:58,1,70,6.3,29,108,1350,Bangalore,3
2021-04-30 22:11:59,1,81,6.3,29,108,1350,Bangalore,3
2021-04-30 22:12:58,1,74,6.3,29,108,1350,Bangalore,3
2021-04-30 22:13:59,1,69,4.2,29,108,1350,Bangalore,3
2021-04-30 22:14:59,1,76,6.3,29,108,1350,Bangalore,3
2021-04-30 22:15:58,1,76,6.3,29,108,1350,Bangalore,3
2021-04-30 22:16:58,1,88,6.3,29,108,1350,Bangalore,3
2021-04-30 22:17:59,1,77,6.3,29,108,1350,Bangalore,3
2021-04-30 22:18:58,1,79,6.3,29,108,1350,Bangalore,3
2021-04-30 22:19:59,1,83,6.3,29,108,1350,Bangalore,3
2021-04-30 22:20:58,1,79,6.3,29,108,1350,Bangalore,3
2021-04-30 22:21:58,1,80,6.3,29,108,1350,Bangalore,3
2021-04-30 22:22:58,1,75,6.3,29,108,1350,Bangalore,3
2021-04-30 22:23:58,1,65,4.2,29,108,1350,Bangalore,3
2021-04-30 22:24:58,1,82,6.3,29,108,1350,Bangalore,3
2021-04-30 22:25:58,1,80,6.3,29,108,1350,Bangalore,3
2021-04-30 22:26:58,1,82,6.3,29,108,1350,Bangalore,3
2021-04-30 22:27:58,1,77,6.3,29,108,1350,Bangalore,3
2021-04-30 22:28:59,1,65,4.2,29,108,1350,Bangalore,3
2021-04-30 22:30:00,1,65,4.2,29,108,1350,Bangalore,3
2021-04-30 22:30:58,1,85,6.3,29,108,1350,Bangalore,3
2021-04-30 22:31:59,1,82,6.3,29,108,1350,Bangalore,3
2021-04-30 22:32:59,1,83,6.3,29,108,1350,Bangalore,3
2021-04-30 19:28:25,42,99,7.9,1266,92,13,Bangalore,3
2021-04-30 19:29:28,42,103,6.8,1266,92,13,Bangalore,3
2021-04-30 19:30:28,42,100,6.8,1266,92,13,Bangalore,3
2021-04-30 19:31:28,42,99,6.8,1266,92,13,Bangalore,3
2021-04-30 19:32:28,42,98,6.8,1266,92,13,Bangalore,3
2021-04-30 19:33:27,42,99,6.8,1266,92,13,Bangalore,3
2021-04-30 19:34:27,42,100,6.8,1266,92,13,Bangalore,3
2021-04-30 19:35:27,42,98,6.8,1266,92,13,Bangalore,3
2021-04-30 19:36:28,42,94,6.8,1266,92,13,Bangalore,3
2021-04-30 19:37:25,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:38:27,42,93,6.8,1266,92,13,Bangalore,3
2021-04-30 19:39:27,42,100,6.8,1266,92,13,Bangalore,3
2021-04-30 19:40:28,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:41:28,42,94,6.8,1266,92,13,Bangalore,3
2021-04-30 19:42:27,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:43:27,42,98,6.8,1266,92,13,Bangalore,3
2021-04-30 19:44:27,42,94,6.8,1266,92,13,Bangalore,3
2021-04-30 19:45:27,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:46:27,42,99,6.8,1266,92,13,Bangalore,3
2021-04-30 19:47:28,42,71,6.3,1266,92,13,Bangalore,3
2021-04-30 19:48:27,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:49:27,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:50:27,42,89,6.3,1266,92,13,Bangalore,3
2021-04-30 19:51:28,42,85,6.3,1266,92,13,Bangalore,3
2021-04-30 19:52:28,42,97,6.8,1266,92,13,Bangalore,3
2021-04-30 19:53:27,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:54:28,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 19:55:28,42,85,6.3,1266,92,13,Bangalore,3
2021-04-30 19:56:28,42,89,6.3,1266,92,13,Bangalore,3
2021-04-30 19:57:28,42,60,4.2,1266,92,13,Bangalore,3
2021-04-30 19:58:28,42,93,6.8,1266,92,13,Bangalore,3
2021-04-30 19:59:28,42,93,6.8,1266,92,13,Bangalore,3
2021-04-30 20:00:28,42,57,4.2,1266,92,13,Bangalore,3
2021-04-30 20:01:18,42,96,6.8,1266,92,13,Bangalore,3
2021-04-30 20:10:01,42,85,6.3,1266,92,13,Bangalore,3
2021-04-30 20:44:15,42,94,7.1,1283,92,13,Bangalore,3
2021-04-30 20:47:51,42,99,6.8,1283,92,13,Bangalore,3
2021-04-30 20:59:00,42,58,4.2,1283,92,13,Bangalore,3
2021-04-30 21:13:44,42,95,6.8,1283,92,13,Bangalore,3
2021-04-30 21:16:11,42,76,6.3,1283,92,13,Bangalore,3
2021-04-30 21:17:11,42,95,6.8,1283,92,13,Bangalore,3
2021-04-30 21:18:12,42,87,6.3,1283,92,13,Bangalore,3
2021-04-30 21:19:11,42,88,6.3,1283,92,13,Bangalore,3
2021-04-30 21:20:11,42,81,6.3,1283,92,13,Bangalore,3
2021-04-30 21:21:12,42,98,6.8,1283,92,13,Bangalore,3
2021-04-30 21:22:12,42,92,6.8,1283,92,13,Bangalore,3
2021-04-30 21:23:10,42,90,6.8,1283,92,13,Bangalore,3
2021-04-30 21:24:12,42,95,6.8,1283,92,13,Bangalore,3
2021-04-30 21:25:11,42,63,4.2,1283,92,13,Bangalore,3
2021-04-30 21:26:12,42,64,4.2,1283,92,13,Bangalore,3
2021-04-30 21:27:12,42,74,6.3,1283,92,13,Bangalore,3
2021-04-30 21:28:12,42,90,6.8,1283,92,13,Bangalore,3
2021-04-30 21:29:10,42,61,4.2,1283,92,13,Bangalore,3
2021-04-30 21:30:12,42,61,4.2,1283,92,13,Bangalore,3
2021-04-30 21:31:11,42,96,6.8,1283,92,13,Bangalore,3
2021-04-30 21:32:11,42,62,4.2,1283,92,13,Bangalore,3
2021-04-30 21:33:11,42,100,6.8,1283,92,13,Bangalore,3
2021-04-30 21:34:11,42,96,6.8,1283,92,13,Bangalore,3
2021-04-30 21:35:11,42,87,6.3,1283,92,13,Bangalore,3
2021-04-30 21:36:11,42,73,6.3,1283,92,13,Bangalore,3
2021-04-30 21:37:12,42,74,6.3,1283,92,13,Bangalore,3
2021-04-30 21:38:11,42,70,6.3,1283,92,13,Bangalore,3
2021-04-30 21:39:09,42,91,6.8,1283,92,13,Bangalore,3
2021-04-30 21:40:11,42,61,4.2,1283,92,13,Bangalore,3
2021-04-30 21:41:11,42,91,6.8,1283,92,13,Bangalore,3
2021-04-30 21:42:11,42,57,4.2,1283,92,13,Bangalore,3
2021-04-30 21:43:12,42,60,4.2,1283,92,13,Bangalore,3
2021-04-30 21:44:12,42,89,6.3,1283,92,13,Bangalore,3
2021-04-30 21:45:11,42,93,6.8,1283,92,13,Bangalore,3
2021-04-30 21:46:12,42,91,6.8,1283,92,13,Bangalore,3
2021-04-30 21:47:11,42,61,4.2,1283,92,13,Bangalore,3
2021-04-30 21:48:11,42,93,6.8,1283,92,13,Bangalore,3
2021-04-30 21:49:12,42,63,4.2,1283,92,13,Bangalore,3
2021-04-30 21:50:11,42,72,6.3,1283,92,13,Bangalore,3
2021-04-30 21:51:11,42,94,6.8,1283,92,13,Bangalore,3
2021-04-30 21:52:11,42,67,4.2,1283,92,13,Bangalore,3
2021-04-30 21:53:11,42,97,7.1,1376,92,13,Bangalore,3
2021-04-30 21:54:11,42,99,6.8,1376,92,13,Bangalore,3
2021-04-30 21:55:10,42,85,6.3,1376,92,13,Bangalore,3
2021-04-30 21:56:11,42,62,4.2,1376,92,13,Bangalore,3
2021-04-30 21:57:11,42,92,6.8,1376,92,13,Bangalore,3
2021-04-30 21:58:11,42,95,6.8,1376,92,13,Bangalore,3
2021-04-30 21:59:11,42,74,6.3,1376,92,13,Bangalore,3
2021-04-30 22:00:11,42,94,6.8,1376,92,13,Bangalore,3
2021-04-30 22:01:12,42,97,6.8,1376,92,13,Bangalore,3
2021-04-30 22:02:11,42,97,6.8,1376,92,13,Bangalore,3
2021-04-30 22:03:11,42,89,6.3,1376,92,13,Bangalore,3
2021-04-30 22:04:11,42,95,6.8,1376,92,13,Bangalore,3
2021-04-30 22:05:11,42,97,6.8,1376,92,13,Bangalore,3
2021-04-30 22:06:11,42,85,6.3,1376,92,13,Bangalore,3
2021-04-30 22:07:11,42,98,6.8,1376,92,13,Bangalore,3
