DataCollectedTimeStamp,Sid,HRCount,FanEngageScore,TapCounts,WaveCounts,WhistlesRedeemed,TeamName,HRDeviceTypeId
2021-04-30 22:08:12,42,92,6.8,1376,92,13,Bangalore,3
2021-04-30 22:09:12,42,88,6.3,1376,92,13,Bangalore,3
2021-04-30 22:10:11,42,85,6.3,1376,92,13,Bangalore,3
2021-04-30 22:11:11,42,86,6.3,1376,92,13,Bangalore,3
2021-04-30 22:12:11,42,94,6.8,1376,92,13,Bangalore,3
2021-04-30 22:13:12,42,93,6.8,1376,92,13,Bangalore,3
2021-04-30 22:14:09,42,83,6.3,1376,92,13,Bangalore,3
2021-04-30 22:15:11,42,93,6.8,1376,92,13,Bangalore,3
2021-04-30 22:16:11,42,91,6.8,1376,92,13,Bangalore,3
2021-04-30 22:17:12,42,92,6.8,1376,92,13,Bangalore,3
2021-04-30 22:18:11,42,95,6.8,1376,92,13,Bangalore,3
2021-04-30 22:19:11,42,53,4.2,1376,92,13,Bangalore,3
2021-04-30 22:20:11,42,90,6.8,1376,92,13,Bangalore,3
2021-04-30 22:21:11,42,77,6.3,1376,92,13,Bangalore,3
2021-04-30 22:22:11,42,83,6.3,1376,92,13,Bangalore,3
2021-04-30 22:23:11,42,63,4.2,1376,92,13,Bangalore,3
2021-04-30 22:24:11,42,79,6.3,1376,92,13,Bangalore,3
2021-04-30 22:25:12,42,86,6.3,1376,92,13,Bangalore,3
2021-04-30 22:26:12,42,93,6.8,1376,92,13,Bangalore,3
2021-04-30 22:27:11,42,88,6.3,1376,92,13,Bangalore,3
2021-04-30 22:28:12,42,72,6.3,1376,92,13,Bangalore,3
2021-04-30 22:29:12,42,97,6.8,1376,92,13,Bangalore,3
2021-04-30 22:30:11,42,93,6.8,1376,92,13,Bangalore,3
2021-04-30 22:31:11,42,100,6.8,1376,92,13,Bangalore,3
2021-04-30 22:32:11,42,89,6.3,1376,92,13,Bangalore,3
2021-04-30 22:33:12,42,91,6.8,1376,92,13,Bangalore,3
2021-04-30 22:34:12,42,92,6.8,1376,92,13,Bangalore,3
2021-04-30 22:35:11,42,88,6.3,1376,92,13,Bangalore,3
2021-04-30 22:36:11,42,94,6.8,1376,92,13,Bangalore,3
2021-04-30 22:37:11,42,64,4.2,1376,92,13,Bangalore,3
2021-04-30 22:38:11,42,92,6.8,1376,92,13,Bangalore,3
2021-04-30 22:39:12,42,85,6.3,1376,92,13,Bangalore,3
2021-04-30 22:40:12,42,60,4.2,1376,92,13,Bangalore,3
2021-04-30 22:41:11,42,62,4.2,1376,92,13,Bangalore,3
2021-04-30 22:42:11,42,81,6.3,1376,92,13,Bangalore,3
2021-04-30 22:43:12,42,91,6.8,1376,92,13,Bangalore,3
2021-04-30 22:44:11,42,95,6.8,1376,92,13,Bangalore,3
2021-04-30 22:45:11,42,96,6.8,1376,92,13,Bangalore,3
2021-04-30 22:46:11,42,56,4.2,1376,92,13,Bangalore,3
2021-04-30 22:47:11,42,93,6.8,1376,92,13,Bangalore,3
2021-04-30 22:48:11,42,85,6.3,1376,92,13,Bangalore,3
2021-04-30 22:49:11,42,94,6.8,1376,92,13,Bangalore,3
2021-04-30 22:50:11,42,89,6.3,1376,92,13,Bangalore,3
2021-04-30 22:51:12,42,75,6.3,1376,92,13,Bangalore,3
2021-04-30 22:52:12,42,57,4.2,1376,92,13,Bangalore,3
2021-04-30 22:53:11,42,75,6.3,1376,92,13,Bangalore,3
2021-04-30 22:54:12,42,94,6.8,1376,92,13,Bangalore,3
2021-04-30 22:55:12,42,62,4.2,1376,92,13,Bangalore,3
2021-04-30 22:56:12,42,77,6.3,1376,92,13,Bangalore,3
2021-04-30 22:57:12,42,62,4.2,1376,92,13,Bangalore,3
2021-04-30 22:58:11,42,71,6.3,1376,92,13,Bangalore,3
2021-04-30 22:59:10,42,56,4.2,1376,92,13,Bangalore,3
2021-04-30 23:00:11,42,88,6.3,1376,92,13,Bangalore,3
2021-04-30 23:01:11,42,60,4.2,1376,92,13,Bangalore,3
2021-04-30 23:02:11,42,89,6.3,1376,92,13,Bangalore,3
2021-04-30 23:03:12,42,91,6.8,1376,92,13,Bangalore,3
2021-04-30 23:04:11,42,89,6.3,1376,92,13,Bangalore,3
2021-04-30 23:05:11,42,79,6.3,1376,92,13,Bangalore,3
2021-04-30 23:06:12,42,90,6.8,1376,92,13,Bangalore,3
2021-04-30 23:07:12,42,65,4.2,1376,92,13,Bangalore,3
2021-04-30 21:04:20,152,80,6.3,306,25,5,Bangalore,3
2021-04-30 21:05:19,152,83,6.3,306,25,5,Bangalore,3
2021-04-30 21:06:19,152,90,6.8,306,25,5,Bangalore,3
2021-04-30 21:07:20,152,84,6.3,306,25,5,Bangalore,3
2021-04-30 21:08:19,152,90,6.8,306,25,5,Bangalore,3
2021-04-30 21:09:20,152,87,6.3,306,25,5,Bangalore,3
2021-04-30 21:10:19,152,88,6.3,306,25,5,Bangalore,3
2021-04-30 21:11:20,152,93,6.8,306,25,5,Bangalore,3
2021-04-30 21:12:20,152,76,6.3,306,25,5,Bangalore,3
2021-04-30 21:13:20,152,96,6.8,306,25,5,Bangalore,3
2021-04-30 21:14:20,152,91,6.8,306,25,5,Bangalore,3
2021-04-30 21:15:19,152,86,6.3,306,25,5,Bangalore,3
2021-04-30 21:16:20,152,87,6.3,306,25,5,Bangalore,3
2021-04-30 21:17:20,152,88,6.3,306,25,5,Bangalore,3
2021-04-30 21:18:20,152,88,6.3,306,25,5,Bangalore,3
2021-04-30 21:19:20,152,87,6.3,306,25,5,Bangalore,3
2021-04-30 21:20:19,152,89,6.3,306,25,5,Bangalore,3
2021-04-30 21:21:20,152,84,6.3,306,25,5,Bangalore,3
2021-04-30 21:22:20,152,89,6.3,306,25,5,Bangalore,3
2021-04-30 21:23:19,152,88,6.3,306,25,5,Bangalore,3
2021-04-30 21:24:21,152,80,6.3,306,25,5,Bangalore,3
2021-04-30 21:25:19,152,74,6.3,306,25,5,Bangalore,3
2021-04-30 21:26:20,152,85,6.3,306,25,5,Bangalore,3
2021-04-30 21:27:20,152,84,6.3,306,25,5,Bangalore,3
2021-04-30 21:28:19,152,85,6.3,306,25,5,Bangalore,3
2021-04-30 21:29:20,152,87,6.3,306,25,5,Bangalore,3
2021-04-30 21:30:21,152,88,6.3,306,25,5,Bangalore,3
2021-04-30 21:31:20,152,88,6.3,306,25,5,Bangalore,3
2021-04-30 21:32:21,152,90,6.8,306,25,5,Bangalore,3
2021-04-30 21:33:20,152,83,6.3,306,25,5,Bangalore,3
2021-04-30 21:34:20,152,95,6.8,306,25,5,Bangalore,3
2021-04-30 21:35:20,152,87,6.3,306,25,5,Bangalore,3
2021-04-30 21:36:20,152,80,6.3,306,25,5,Bangalore,3
2021-04-30 21:37:21,152,86,6.3,306,25,5,Bangalore,3
2021-04-30 21:38:20,152,82,6.3,306,25,5,Bangalore,3
2021-04-30 21:39:20,152,88,6.3,306,26,5,Bangalore,3
2021-04-30 21:40:20,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 21:41:20,152,78,6.3,306,26,5,Bangalore,3
2021-04-30 21:42:20,152,87,6.3,306,26,5,Bangalore,3
2021-04-30 21:43:29,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 21:44:20,152,78,6.3,306,26,5,Bangalore,3
2021-04-30 21:45:21,152,81,6.3,306,26,5,Bangalore,3
2021-04-30 21:46:23,152,75,6.3,306,26,5,Bangalore,3
2021-04-30 21:47:31,152,74,6.3,306,26,5,Bangalore,3
2021-04-30 21:48:32,152,90,6.8,306,26,5,Bangalore,3
2021-04-30 21:49:28,152,70,6.3,306,26,5,Bangalore,3
2021-04-30 21:50:32,152,88,6.3,612,52,10,Bangalore,3
2021-04-30 21:51:28,152,74,6.3,306,26,5,Bangalore,3
2021-04-30 21:52:30,152,82,6.3,306,26,5,Bangalore,3
2021-04-30 21:53:32,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 21:54:31,152,82,6.3,306,26,5,Bangalore,3
2021-04-30 21:55:25,152,97,6.8,306,26,5,Bangalore,3
2021-04-30 21:56:31,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 21:57:24,152,72,6.3,306,26,5,Bangalore,3
2021-04-30 21:58:22,152,82,6.3,306,26,5,Bangalore,3
2021-04-30 21:59:42,152,92,6.8,306,26,5,Bangalore,3
2021-04-30 22:00:24,152,78,6.3,306,26,5,Bangalore,3
2021-04-30 22:01:28,152,86,6.3,306,26,5,Bangalore,3
2021-04-30 22:02:19,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 22:03:21,152,66,4.2,306,26,5,Bangalore,3
2021-04-30 22:04:19,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 22:05:21,152,97,6.8,306,26,5,Bangalore,3
2021-04-30 22:06:20,152,79,6.3,306,26,5,Bangalore,3
2021-04-30 22:07:20,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 22:08:20,152,98,6.8,306,26,5,Bangalore,3
2021-04-30 22:09:20,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 22:10:20,152,90,6.8,306,26,5,Bangalore,3
2021-04-30 22:11:19,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 22:12:20,152,74,6.3,306,26,5,Bangalore,3
2021-04-30 22:13:20,152,118,8,306,26,5,Bangalore,3
2021-04-30 22:14:20,152,76,6.3,306,26,5,Bangalore,3
2021-04-30 22:15:20,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 22:16:20,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 22:17:20,152,84,6.3,306,26,5,Bangalore,3
2021-04-30 22:18:20,152,82,6.3,306,26,5,Bangalore,3
2021-04-30 22:19:21,152,87,6.3,306,26,5,Bangalore,3
2021-04-30 22:20:21,152,88,6.3,306,26,5,Bangalore,3
2021-04-30 22:21:21,152,86,6.3,306,26,5,Bangalore,3
2021-04-30 22:22:19,152,83,6.3,306,26,5,Bangalore,3
2021-04-30 22:23:20,152,75,6.3,306,26,5,Bangalore,3
2021-04-30 22:24:19,152,79,6.3,306,26,5,Bangalore,3
2021-04-30 22:25:21,152,82,6.3,306,26,5,Bangalore,3
2021-04-30 22:26:20,152,74,6.3,306,26,5,Bangalore,3
2021-04-30 22:27:20,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 22:28:20,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 22:29:20,152,84,6.3,306,26,5,Bangalore,3
2021-04-30 22:30:20,152,86,6.3,306,26,5,Bangalore,3
2021-04-30 22:31:19,152,96,6.8,306,26,5,Bangalore,3
2021-04-30 22:32:20,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 22:33:20,152,86,6.3,306,26,5,Bangalore,3
2021-04-30 22:34:20,152,77,6.3,306,26,5,Bangalore,3
2021-04-30 22:35:21,152,84,6.3,306,26,5,Bangalore,3
2021-04-30 22:36:21,152,92,6.8,306,26,5,Bangalore,3
2021-04-30 22:37:19,152,83,6.3,306,26,5,Bangalore,3
2021-04-30 22:38:19,152,88,6.3,306,26,5,Bangalore,3
2021-04-30 22:39:19,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 22:40:19,152,84,6.3,306,26,5,Bangalore,3
2021-04-30 22:41:20,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 22:42:20,152,88,6.3,306,26,5,Bangalore,3
2021-04-30 22:43:20,152,84,6.3,306,26,5,Bangalore,3
2021-04-30 22:44:20,152,87,6.3,306,26,5,Bangalore,3
2021-04-30 22:45:21,152,100,6.8,306,26,5,Bangalore,3
2021-04-30 22:46:31,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 22:47:30,152,87,6.3,306,26,5,Bangalore,3
2021-04-30 22:48:24,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 22:49:21,152,71,6.3,306,26,5,Bangalore,3
2021-04-30 22:50:19,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 22:51:20,152,80,6.3,306,26,5,Bangalore,3
2021-04-30 22:52:19,152,86,6.3,306,26,5,Bangalore,3
2021-04-30 22:53:21,152,84,6.3,306,26,5,Bangalore,3
2021-04-30 22:54:29,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 22:55:19,152,87,6.3,306,26,5,Bangalore,3
2021-04-30 22:56:20,152,69,4.2,306,26,5,Bangalore,3
2021-04-30 22:57:29,152,95,6.8,306,26,5,Bangalore,3
2021-04-30 22:58:25,152,91,6.8,306,26,5,Bangalore,3
2021-04-30 22:59:29,152,83,6.3,306,26,5,Bangalore,3
2021-04-30 23:00:28,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 23:01:38,152,85,6.3,306,26,5,Bangalore,3
2021-04-30 23:02:31,152,94,6.8,306,26,5,Bangalore,3
2021-04-30 23:03:24,152,94,6.8,306,26,5,Bangalore,3
2021-04-30 23:04:19,152,89,6.3,306,26,5,Bangalore,3
2021-04-30 23:05:20,152,96,6.8,612,52,10,Bangalore,3
2021-04-30 23:06:20,152,90,6.8,306,26,5,Bangalore,3
2021-04-30 23:07:21,152,101,6.8,306,26,5,Bangalore,3
2021-04-30 23:08:21,152,90,6.8,306,26,5,Bangalore,3
2021-04-30 19:46:49,2471,86,6.3,0,3,0,Delhi,3
2021-04-30 19:48:10,2471,59,4.2,0,3,0,Delhi,3
2021-04-30 19:50:08,2471,58,4.2,0,3,0,Delhi,3
2021-04-30 19:51:09,2471,72,6.3,0,3,0,Delhi,3
2021-04-30 19:53:09,2471,94,7.3,40,8,0,Punjab,3
2021-04-30 19:54:07,2471,74,6.3,40,8,0,Punjab,3
2021-04-30 19:55:21,2471,66,4.2,40,8,0,Punjab,3
2021-04-30 19:56:08,2471,93,6.8,40,8,0,Punjab,3
2021-04-30 19:57:11,2471,78,6.3,40,8,0,Punjab,3
2021-04-30 20:01:10,2471,63,4.2,40,8,0,Punjab,3
2021-04-30 20:13:28,2471,86,6.3,40,8,0,Punjab,3
2021-04-30 20:14:30,2471,76,6.3,40,8,0,Punjab,3
2021-04-30 20:15:30,2471,72,6.3,40,8,0,Punjab,3
2021-04-30 20:16:31,2471,63,4.2,40,8,0,Punjab,3
2021-04-30 20:17:30,2471,69,4.2,40,8,0,Punjab,3
2021-04-30 20:18:30,2471,63,4.2,40,8,0,Punjab,3
2021-04-30 20:19:30,2471,67,4.2,40,8,0,Punjab,3
2021-04-30 20:20:30,2471,92,6.8,40,8,0,Punjab,3
2021-04-30 20:21:29,2471,80,6.3,40,8,0,Punjab,3
2021-04-30 20:22:30,2471,84,6.3,40,8,0,Punjab,3
2021-04-30 20:23:29,2471,68,4.2,40,8,0,Punjab,3
2021-04-30 20:24:30,2471,96,6.8,40,8,0,Punjab,3
2021-04-30 20:25:29,2471,68,4.2,40,8,0,Punjab,3
2021-04-30 20:26:30,2471,67,4.2,40,8,0,Punjab,3
2021-04-30 20:27:29,2471,83,6.3,40,8,0,Punjab,3
2021-04-30 20:28:30,2471,93,6.8,40,8,0,Punjab,3
2021-04-30 20:29:29,2471,93,6.8,40,8,0,Punjab,3
2021-04-30 20:30:30,2471,91,7.1,40,14,0,Punjab,3
2021-04-30 20:31:29,2471,60,4.2,40,14,0,Punjab,3
2021-04-30 20:32:30,2471,82,6.3,40,14,0,Punjab,3
2021-04-30 20:33:30,2471,58,4.2,40,14,0,Punjab,3
2021-04-30 20:34:30,2471,76,6.3,40,14,0,Punjab,3
2021-04-30 20:35:30,2471,67,4.2,40,14,0,Punjab,3
2021-04-30 20:36:30,2471,86,6.3,40,14,0,Punjab,3
2021-04-30 20:37:30,2471,77,6.8,0,0,0,Mumbai,3
2021-04-30 20:38:30,2471,79,6.9,50,44,0,Kolkata,3
2021-04-30 20:39:30,2471,74,6.3,50,44,0,Kolkata,3
2021-04-30 20:40:30,2471,64,4.2,50,44,0,Kolkata,3
2021-04-30 20:41:31,2471,61,4.2,50,44,0,Kolkata,3
2021-04-30 20:42:45,2471,82,6.3,50,44,0,Kolkata,3
2021-04-30 20:43:31,2471,59,4.2,50,44,0,Kolkata,3
2021-04-30 20:44:31,2471,75,6.3,50,44,0,Kolkata,3
2021-04-30 20:45:30,2471,86,6.3,50,44,0,Kolkata,3
2021-04-30 20:46:30,2471,89,6.3,50,44,0,Kolkata,3
2021-04-30 20:47:31,2471,78,6.3,50,44,0,Kolkata,3
2021-04-30 20:48:29,2471,76,6.3,50,44,0,Kolkata,3
2021-04-30 20:49:30,2471,86,6.3,50,44,0,Kolkata,3
2021-04-30 20:50:30,2471,79,6.3,50,44,0,Kolkata,3
2021-04-30 20:51:31,2471,78,6.3,50,44,0,Kolkata,3
2021-04-30 20:52:31,2471,66,4.2,50,44,0,Kolkata,3
2021-04-30 20:53:31,2471,83,6.3,0,0,0,Rajasthan,3
2021-04-30 21:00:30,2471,126,8,0,1,0,Rajasthan,3
2021-04-30 21:03:31,2471,65,4.2,0,2,0,Rajasthan,3
2021-04-30 21:04:30,2471,87,6.3,0,2,0,Rajasthan,3
2021-04-30 21:05:30,2471,78,6.3,0,2,0,Rajasthan,3
2021-04-30 21:06:30,2471,65,4.2,0,3,0,Rajasthan,3
2021-04-30 21:19:30,2471,77,6.3,0,3,0,Rajasthan,3
2021-04-30 21:20:58,2471,57,4.2,0,4,0,Rajasthan,3
2021-04-30 21:21:52,2471,63,4.9,163,29,1,Bangalore,3
2021-04-30 21:22:58,2471,79,6.3,163,29,1,Bangalore,3
2021-04-30 21:23:53,2471,70,6.3,163,29,1,Bangalore,3
2021-04-30 21:24:59,2471,67,4.2,163,29,1,Bangalore,3
2021-04-30 21:25:53,2471,72,6.3,163,29,1,Bangalore,3
2021-04-30 21:26:59,2471,65,4.2,163,29,1,Bangalore,3
2021-04-30 21:27:53,2471,88,6.3,163,29,1,Bangalore,3
2021-04-30 21:28:59,2471,88,6.3,163,29,1,Bangalore,3
2021-04-30 21:29:53,2471,114,8,163,29,1,Bangalore,3
2021-04-30 21:30:59,2471,84,6.3,163,29,1,Bangalore,3
2021-04-30 21:31:52,2471,63,4.2,163,29,1,Bangalore,3
2021-04-30 21:32:58,2471,86,6.3,163,29,1,Bangalore,3
2021-04-30 21:33:52,2471,86,6.3,163,29,1,Bangalore,3
2021-04-30 21:35:08,2471,76,6.3,163,29,1,Bangalore,3
2021-04-30 21:35:59,2471,96,6.8,163,29,1,Bangalore,3
2021-04-30 21:37:00,2471,69,4.2,163,29,1,Bangalore,3
2021-04-30 21:37:53,2471,84,6.3,163,29,1,Bangalore,3
2021-04-30 21:38:58,2471,69,4.2,163,29,1,Bangalore,3
2021-04-30 21:39:53,2471,80,6.3,163,29,1,Bangalore,3
2021-04-30 21:40:58,2471,123,8,163,29,1,Bangalore,3
2021-04-30 21:41:53,2471,82,6.3,163,29,1,Bangalore,3
