Time,Id,user name,Text,Created at,Place,Retweet count,Ploarity,Subjectivity
30-04-2021 19:20,1.38813E+18,IAmABadBoy20,Want #PBKS to score 170+ just to see how #RCB can chase that total down,30-04-2021 13:49,,0,-0.077777778,0.519444444
30-04-2021 19:20,1.38813E+18,Maxithebigshow,"With respectfully , #Pbks management go and fuck yourself 🙃",30-04-2021 13:49,,0,0.05,0.65
30-04-2021 19:20,1.38813E+18,Venkat63544151,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:49,"Chennai, India",590,0.5,0.5
30-04-2021 19:20,1.38813E+18,SagarSejpal96,"RT @DreamerFantasy7: Final High Risk 11 🍸
Join telegram for final update.

#Dream11 #DreamTeam #VIVOIPL #MatchDay #IPL #IPLT20 #IPL2021 #PB…",30-04-2021 13:49,,1,0.053333333,0.846666667
30-04-2021 19:20,1.38813E+18,CricGeekAyush,RT if You Want a Gayle-Storm Today #PBKS #PBKSvRCB,30-04-2021 13:48,Kerala,0,0,0
30-04-2021 19:20,1.38813E+18,Being_pratiks,"RT @AyyagaruNumber1: @PunjabKingsIPL If shit has a team then I would be pbks team 
If shit has a name then it's #pbks 
If shit has a manage…",30-04-2021 13:48,"Chandrapur, India",1,-0.2,0.8
30-04-2021 19:20,1.38813E+18,m_idiotic,RT @khushbookadri: Full Support To #PBKS Tonight #IYKYK,30-04-2021 13:48,,1,0.35,0.55
30-04-2021 19:20,1.38813E+18,CricTelegraph,"Royal Challengers Bangalore Playing XI 🏏

#IPL #IPL2021 #RCB #PBKS #PBKSvRCB https://t.co/o7Z9UGpLCe",30-04-2021 13:48,At Cricket,0,0,0
30-04-2021 19:20,1.38813E+18,prashant_4582,"PBKS vs RCB 🏏

#PBKSVRCB #PBKSvsRCB
#RCBvPBKS #RCBvsPBKS 

#PBKS #SaddaPunjab #PunjabKings 

#RCB #PlayBold… https://t.co/ItGXJkf3KG",30-04-2021 13:48,,0,0,0
30-04-2021 19:20,1.38813E+18,Dazzlingcutie1,"RT @ontodot_: Giveaway worth Rs 1000* from Ontodot
-Follow us on Instagram&amp; Twitter &amp; Facebook
@Ontodot_
- Comment &amp; tag your two friends w…",30-04-2021 13:48,Mumbai,75,0.3,0.1
30-04-2021 19:20,1.38813E+18,MattVO20,I beg Punjab do something else other than 130/7 #pbks,30-04-2021 13:48,East London,0,-0.125,0.375
30-04-2021 19:20,1.38813E+18,Sushant85883403,"RT @dna: #IPL2021: Virat Kohli wins toss and opts to field, Royal Challengers Bangalore make one change

#ViratKohli #RCB #PBKS #PBKSvRCB #…",30-04-2021 13:48,BELONIA,2,0.3,0.2
30-04-2021 19:20,1.38813E+18,Indushasp,#RCB won the toss but hopefully #PBKS wins the match 🙏🙏🙏,30-04-2021 13:48,,0,0.3,0.2
30-04-2021 19:20,1.38813E+18,SIMCricket,"SUPER7s PREDICTOR:

Can @PunjabKingsIPL get their 3rd win of #IPL2021 against a strong @RCBTweets side? Here are so… https://t.co/DLMTpLUNRs",30-04-2021 13:48,,0,0.411111111,0.377777778
30-04-2021 19:20,1.38813E+18,ImranVK_18,"RT @ESPNcricinfo: Glenn Maxwell will be facing his former team #PBKS today 👀

What are your predictions for the match? #PBKSvRCB

The previ…",30-04-2021 13:48,"Assam, India",15,0,0
30-04-2021 19:20,1.38813E+18,CricGeekAyush,"Now that Mayank is gone, wanna see Gayle Opening with King Lion #PBKS #PBKSvRCB",30-04-2021 13:48,Kerala,0,0,0
30-04-2021 19:20,1.38813E+18,manjughiremath,"RT @Cricketracker: TOSS: RCB have won the toss and elected to bowl first.

📸: IPL/BCCI

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #CricTracker htt…",30-04-2021 13:48,"Hubli, India",1,0.25,0.333333333
30-04-2021 19:20,1.38813E+18,DreamerFantasy7,"Final High Risk 11 🍸
Join telegram for final update.

#Dream11 #DreamTeam #VIVOIPL #MatchDay #IPL #IPLT20 #IPL2021… https://t.co/xwQGE9Vxz6",30-04-2021 13:47,"Maharashtra, India",1,0.053333333,0.846666667
30-04-2021 19:20,1.38813E+18,Cricketracker,"TOSS: RCB have won the toss and elected to bowl first.

📸: IPL/BCCI

#PBKSvRCB #PBKS #RCB #IPL #IPL2021 #CricTracker https://t.co/Ov8lZ1d07L",30-04-2021 13:47,India,1,0.25,0.333333333
30-04-2021 19:20,1.38813E+18,khushbookadri,Full Support To #PBKS Tonight #IYKYK,30-04-2021 13:47,"Mumbai, India",1,0.35,0.55
30-04-2021 19:20,1.38813E+18,Muthu63167452,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:47,Chennai,27,0,0
30-04-2021 19:20,1.38813E+18,MRsantosh9127,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:47,Hanuman Junction,590,0.5,0.5
30-04-2021 19:20,1.38813E+18,rajpurohit2603,Who will win today's match? #RCBvsPBKS #RCB #PBKS #IPL2021 #VIVOIPL #virat #devdutt #harshal #siraj #yuzi #KLRahul #Gayle,30-04-2021 13:47,,0,0.8,0.4
30-04-2021 19:20,1.38813E+18,SagarRockzzzzz,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:47,India,590,0.5,0.5
30-04-2021 19:20,1.38813E+18,probatsman,"Todays Playing XI

#PBKSvRCB #RCB #PBKS #PlayBold #SaddaPunjab #PunjabKings #IPL2021 #IPL #Cricket #ProBatsman https://t.co/d5H12efReX",30-04-2021 13:47,India,0,0,0
30-04-2021 19:20,1.38813E+18,officialsky247,"RCB won the toss &amp; opted to bowl against PBKS.

📸: IPL/BCCI

#Cricket #RCB #PBKS #IPL2021 #PBKSvRCB https://t.co/xRN20vWDvj",30-04-2021 13:47,India,0,0,0
30-04-2021 19:20,1.38813E+18,AyyagaruNumber1,"@PunjabKingsIPL If shit has a team then I would be pbks team 
If shit has a name then it's #pbks 
If shit has a man… https://t.co/YWSwCPRmLG",30-04-2021 13:47,,1,-0.2,0.8
30-04-2021 19:20,1.38813E+18,FanCode,"Playing XI for #RCB:

Kohli (C), Padikkal, Patidar, Maxwell, de Villiers(WK), Shahbaz, Sams, Jamieson, Harshal, Sir… https://t.co/fFLMMwrpWs",30-04-2021 13:46,,0,0,0
30-04-2021 19:20,1.38813E+18,FanCode,"Playing XI for #PBKS: 

Rahul (C &amp; WK), Gayle, Pooran, Hooda, Prabhsimran, Shahrukh, Jordan, Meredith, Shami, Bishn… https://t.co/kmZe6yLHeI",30-04-2021 13:46,,0,0,0
30-04-2021 19:20,1.38813E+18,ThotaSaikiran4,"RT @Fukkard: #RCB opt to bowl👍

#RCBvsPBKS #IPL2021 #PBKS https://t.co/tx6ty2ew4y",30-04-2021 13:46,"Tenali, India",4,0,0
30-04-2021 19:20,1.38813E+18,sillypoint_83,3 changes in the @PunjabKingsIPL side as they look to get those valuable 2 points. @RCBTweets won the toss and choo… https://t.co/UXVUvKeSXF,30-04-2021 13:46,India,0,0,0
30-04-2021 19:20,1.38813E+18,CrictipsIndia,Virat Kohli won the toss and elected to bowl against Punjab Kings. #RCB #PBKS #IPL2021 #T20 #Cricket #PBKSvsRCB… https://t.co/qV1wndQSP8,30-04-2021 13:46,,0,0,0
30-04-2021 19:20,1.38813E+18,ARRunlimited,"RT @JonahAbraham26: Does anyone else feel it as a Different and Special Day when it's an RCB Match Day?!

@ChloeAmandaB @RCBTweets @ARRunli…",30-04-2021 13:46,ARRahman's Heart❤,1,0.223214286,0.585714286
30-04-2021 19:20,1.38813E+18,sairamana25,"Predictions for today's match
#PBKS #rcb #IPL2021 
@RCBTweets @PunjabKingsIPL @IPL",30-04-2021 13:46,Chennai ,0,0,0
30-04-2021 19:20,1.38813E+18,God61284517,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:46,India,27,0,0
30-04-2021 19:20,1.38813E+18,UsmanUsama11,"RT @CricWick: Punjab Kings changing their shape 👀 

No Agarwal in playing 1️⃣1️⃣ for #PBKS

Follow Live Game here 👉 https://t.co/wYcAm0Na7Y…",30-04-2021 13:46,,1,-0.131818182,0.45
30-04-2021 19:20,1.38813E+18,sasanknv,"My Prediction

Match 26:
#RCB vs #PBKS

Winner - #RCB

#RCBvsPBKS #PBKSvRCB #SaddaPunjab #PlayBold #IPL2021",30-04-2021 13:45,ఆంధ్రప్రదేశ్🇮🇳,0,0,0
30-04-2021 19:20,1.38813E+18,Cricket_NKR,"Mayank isn't playing - Yayy! 🙌

KL-Gayle Opening -  😐

#RCB #PBKS",30-04-2021 13:45,Pondicherry,0,0,0
30-04-2021 19:20,1.38813E+18,CricWick,"Punjab Kings changing their shape 👀 

No Agarwal in playing 1️⃣1️⃣ for #PBKS

Follow Live Game here 👉… https://t.co/5EgUj4DKI6",30-04-2021 13:45,,1,-0.131818182,0.45
30-04-2021 19:20,1.38813E+18,svj57,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:45,,590,0.5,0.5
30-04-2021 19:20,1.38813E+18,dna,"#IPL2021: Virat Kohli wins toss and opts to field, Royal Challengers Bangalore make one change

#ViratKohli #RCB… https://t.co/dKhofrSqRf",30-04-2021 13:45,India,2,0.3,0.2
30-04-2021 19:20,1.38813E+18,BeingYuvi,RT @Sudarshanan7: #PBKS  must have a really strong reason to not play Dawid Malan despite their batting travails. More so with no Mayank Ag…,30-04-2021 13:45,Indore.Cardiff.London.Mumbai,1,0.466666667,0.616666667
30-04-2021 19:20,1.38813E+18,SehwagM45,"Worst Changes #PBKS

Henriques &gt; Meridith 
Mayank &gt; Simran singh
Arshdeep &gt; Brar 

🤦🤦🤦

#PBKSvRCB",30-04-2021 13:45,"Pudukkottai, India ",0,-1,1
30-04-2021 19:20,1.38813E+18,sparrow168,"#IPL2021

Match 26: #PBKSvRCB

#PBKS",30-04-2021 13:45,Happening Hyderabad,0,0,0
30-04-2021 19:20,1.38813E+18,ufaplay11,RCB decided to bowl against Punjab Kings. here are the Playing XIs of both teams. #RCB #PBKS #IPL2021 #PBKSvsRCB… https://t.co/q8zWH7L0ji,30-04-2021 13:45,"Mumbai, India",0,0,0
30-04-2021 19:20,1.38813E+18,ReadScoops,"15 mins to fantasy deadline. HURRY UP!

PBKS vs BLR fantasy preview: https://t.co/68CIAgJj3k

#Cricket… https://t.co/D7NLcYIUe3",30-04-2021 13:45,"Mumbai, India",0,0,0
30-04-2021 19:20,1.38813E+18,5AABIPL,@PunjabKingsIPL Khichke #pbks #saddapunjab,30-04-2021 13:44,PUNJAB🪓/ Canada,0,0,0
30-04-2021 19:20,1.38813E+18,Cric_Pramod,"Half IPL done players who have not played so far 
#RCB~ Azharudden.
#PBKS~  Malan,Mandeep,Sarfaraz,Porel.
#CSK~ Che… https://t.co/VjICAmoO6O",30-04-2021 13:44,"kolkata,india",0,-0.033333333,0.583333333
30-04-2021 19:20,1.38813E+18,AbhiRamaKrishn8,@IPL @PunjabKingsIPL @RCBTweets Again not given debut to world class player David malan😏😏😏😏except Malan he's giving… https://t.co/RVnLoVcdKu,30-04-2021 13:44,,0,0,0
30-04-2021 19:20,1.38813E+18,stumpnbails,"Click Here to know the playing 11

https://t.co/JmwR01Vpq9 

 #PBKS #RCB #Bangalore #PunjabKings… https://t.co/w5ZQk7Yd7T",30-04-2021 13:44,,0,0,0
30-04-2021 19:20,1.38813E+18,chaitu8799,"RT @Fukkard: #RCB opt to bowl👍

#RCBvsPBKS #IPL2021 #PBKS https://t.co/tx6ty2ew4y",30-04-2021 13:44,,4,0,0
30-04-2021 19:20,1.38813E+18,YahooCricket,"Three changes in #PBKS

IN: Riley Meredith, Prabhsimran Singh, and Harpreet Brar
OUT: Moises, Arshdeep, and Mayank… https://t.co/udJcrzU3rN",30-04-2021 13:43,World Wide Web,0,0,0
30-04-2021 19:20,1.38813E+18,kiran85938890,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:43,,27,0,0
30-04-2021 19:20,1.38813E+18,rooney10_fan,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:43,"Chennai, India",27,0,0
30-04-2021 19:20,1.38813E+18,Ringmas34508060,RT @CricCrazyJohns: #RCB won the toss and decided to bowl first against #PBKS.,30-04-2021 13:43,,25,0.25,0.333333333
30-04-2021 19:20,1.38813E+18,WhatisDark1love,RT @CricketSatire: Harpreet Brar's bowling SR was 25.2 in Vijay Hazare Trophy and 17.1 in Syed Mushtaq Ali Trophy ! He is a slow left arm s…,30-04-2021 13:43,", India Earthian 🌍🌍",1,-0.15,0.2
30-04-2021 19:20,1.38813E+18,CricTelegraph,"Punjab Kings Playing XI 🏏

#IPL #IPL2021 #RCB #PBKS #PBKSvRCB https://t.co/tLURybm31p",30-04-2021 13:43,At Cricket,0,0,0
30-04-2021 19:20,1.38813E+18,CricketSatire,Harpreet Brar's bowling SR was 25.2 in Vijay Hazare Trophy and 17.1 in Syed Mushtaq Ali Trophy ! He is a slow left… https://t.co/XDR6EbHrBm,30-04-2021 13:43,,1,-0.3,0.4
30-04-2021 19:20,1.38813E+18,Aitheyenti2,"RT @Rohith11510615: Who will win the match? 

Like --- &gt; #RCB

Retweet--- &gt; #PBKS

#PlayBold #WeAreChallengers #IPL2021 #PBKSvRCB https://t…",30-04-2021 13:43,,2,0.8,0.4
30-04-2021 19:20,1.38813E+18,KLassicool_girl,"RT @SuryaRP07: Are You Proud Of @klrahul11 and #PBKS fan?  ☺️

Yes              Yes                Yes
 👇                👇                 👇",30-04-2021 13:43,,1,0.8,1
30-04-2021 19:20,1.38813E+18,Ringmas34508060,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:42,,27,0,0
30-04-2021 19:20,1.38813E+18,RCBSG30,"RT @RCBSG30: #RCBvsPBKS  #RCB #PBKS
#IPL2021

Watch Till End https://t.co/x37ooJ9auU",30-04-2021 13:42,"Haryana, India",8,0,0
30-04-2021 19:20,1.38813E+18,ReadScoops,"#Bangalore - Shahbaz Ahmed in for Washington Sundar

PBKS vs BLR fantasy preview: https://t.co/68CIAh0TUS

#Cricket… https://t.co/y1okZL8cBr",30-04-2021 13:42,"Mumbai, India",0,0,0
30-04-2021 19:20,1.38813E+18,albin_ron_,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:42,Kannur,590,0.5,0.5
30-04-2021 19:20,1.38813E+18,Switch_hitt,#PBKS batting looks even weaker without Mayank.,30-04-2021 13:42,India,0,0,0
30-04-2021 19:20,1.38813E+18,cricket_country,Live PBKS vs RCB IPL 2021 Live Cricket Score And Updates: Virat Kohli Elects to Bowl Against Punjab Kings as Mayank… https://t.co/1VtcIv1vR0,30-04-2021 13:42,Global,0,0.136363636,0.5
30-04-2021 19:20,1.38813E+18,SportzrideCric,"🚨 PLAYING XI 🚨

#PBKS: Prabhsimran, Meredith and Harpreet Brar IN For Mayank Agarwal, Henriques and Arshdeep.
#RCB:… https://t.co/G1wD0Cy45J",30-04-2021 13:42,"Mumbai, India",0,0,0
30-04-2021 19:20,1.38813E+18,kedarjfan101,"#RCBvsPBKS 
Toss rcb choose to field
Changes
#rcb
Shabaz-subdar
#pbks
Moses-merdrith
Mayank -prabhiramsingh
Arshdeep-brar",30-04-2021 13:42,,0,0,0
30-04-2021 19:20,1.38813E+18,Jaideepsinh71,Two of best by #PBKS Jhye &amp; Malan are wasting their time into this shit squad. They should run away from the team l… https://t.co/EyvRKs2B3s,30-04-2021 13:42,"Gujarat, India",0,0.4,0.55
30-04-2021 19:20,1.38813E+18,WhatisDark1love,RT @CricketSatire: Prabhsimran Singh in Vijay Hazare tournament averaged 60.6 and in Syed Mushtaq Ali Tournament averaged 85.3 #PBKS #RCBvP…,30-04-2021 13:42,", India Earthian 🌍🌍",1,0,0
30-04-2021 19:20,1.38813E+18,Deb22dn,"How many runs will #Pbks score today  ??? 

#PBKSvRCB",30-04-2021 13:42,"Silchar, India",0,0.5,0.5
30-04-2021 19:20,1.38813E+18,sundhar_srt10,"RT @Im_Peaceboy: Enaye marandhu Oru smile throughout 26 seconds 🙂 

IPL fights 💔

#MI #CSK #DelhiCapitals #KKRHaiTaiyaar #RR #PBKS #RCB htt…",30-04-2021 13:42,"Tiruchirapalli, India",9,0.3,0.1
30-04-2021 19:20,1.38813E+18,OneNimitPlzz_NR,"#IPL2021 match no:26 
@PunjabKingsIPL vs @RCBTweets 

Match winners : #PBKS 
Impact players ; 
                 PBK… https://t.co/QHHknBKoC3",30-04-2021 13:42,,0,0,0
30-04-2021 19:20,1.38813E+18,rebelstar12345,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:42,"Pen, India",590,0.5,0.5
30-04-2021 19:20,1.38813E+18,aashish__reddy,RT @CricCrazyJohns: #RCB won the toss and decided to bowl first against #PBKS.,30-04-2021 13:41,"Hyderabad, India",25,0.25,0.333333333
30-04-2021 19:20,1.38813E+18,thevijaymovies,"RT @MNangooram: #sulthan HD Online STREAMING and Download.....

Link in bio or search in Telegram @Nangooram_Movies 

#Master #Thalapathy65…",30-04-2021 13:41,,1,0,0
30-04-2021 19:20,1.38813E+18,Sandeep50204472,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:41,,590,0.5,0.5
30-04-2021 19:20,1.38813E+18,bksureshro,"#RCBvsPBKS
it's gd thinking by @RCBTweets to replace out of form washington by in form shahbaz ahmed #PBKSvRCB #RCB #PBKS",30-04-2021 13:41,Subtle Zone,0,0,0
30-04-2021 19:20,1.38813E+18,slipcricket,Never ever chalange the god! Sorry #IPL2021 #PBKSvRCB #dream11 #fantasy #rcb #pbks https://t.co/BRHLvYkjLi,30-04-2021 13:41,,0,-0.5,1
30-04-2021 19:20,1.38813E+18,freedreamteam,"#Royalchallengersbanglore vs #PunjabKings free dream 11 team click on the link for free dream 11 prediction
👇👇… https://t.co/TXOoiiLu92",30-04-2021 13:41,,0,0.4,0.8
30-04-2021 19:20,1.38813E+18,Outlookindia,"#PBKS vs #RCB, IPL 2021, Live Cricket Scores: Royal Challengers Bangalore To Bowl First, Three Changes In Punjab Ki… https://t.co/rM216SY1Zd",30-04-2021 13:41,"New Delhi, India",0,0.193181818,0.416666667
30-04-2021 19:20,1.38813E+18,sportstigerapp,"#IPL2021
RCB vs PBKS
Lineups

(📸 Credit: BCCI/IPL)
#ViratKohli #KLRahul #PunjabKings #RoyalChallengersBangalore… https://t.co/1bwlllLqoU",30-04-2021 13:41,"Jaipur, Rajasthan",0,0,0
30-04-2021 19:20,1.38813E+18,CaughtOut_in,"Playing 11

#rcb #royalchallengersbangalore #viratkohli #abdevilliers #abd #glennmaxwell #devduttPadikkal… https://t.co/78Oi89oX3F",30-04-2021 13:41,,0,0,0
30-04-2021 19:20,1.38813E+18,AnmolGollar,RT @adityakumar480: @mufaddal_vohra Expecting #PBKS to put up a big score tonight. #PBKSvRCB,30-04-2021 13:41,,1,0,0.1
30-04-2021 19:20,1.38813E+18,MarlboroTipper,"🕉INDIAN PUNTER LEAGUE 2021🕉

ROYAL CHALLENGERS 
           🆚
PUNJAB KING 👑

RATE   65-7 🇲🇿  BANGALORE  🇲🇿

PUNJAB K… https://t.co/uFa1fwqZgD",30-04-2021 13:41,BETTING TIPS ONLY FOR LEGAL,0,0,0
30-04-2021 19:20,1.38813E+18,sambavelivelli,With Left handed batsman Gayle and Pooran in #PBKS while #RCB dropping Sundar is probably a big mistake 🙄 #PBKSvRCB #RCBvsPBKS,30-04-2021 13:41,"Guntur, India",0,0,0.05
30-04-2021 19:20,1.38813E+18,shahckt,"No Sundar, so Maxwell to bowl to #PBKS lefthanders #RCB #RCBvsPBKS",30-04-2021 13:41,"Vancouver, BC, Canada",0,0,0
30-04-2021 19:20,1.38813E+18,vkvkmarwat,"Power Play: #CSK take 1 wicket on every 15th ball. Whereas #DC gets every 23rd, #RCB every 24th, #RR #PBKS every 27… https://t.co/kSmGtBtiP7",30-04-2021 13:41,"Raipur, Chhattisgarh, India",0,0,0
30-04-2021 19:20,1.38813E+18,arjungulyani,"Bhakts were trolling @thisisbrar after his AK tweet that he is a waiter boy, won't get a game. #PBKS has handed him… https://t.co/3DW38Z8VPn",30-04-2021 13:41,,0,-0.4,0.4
30-04-2021 19:20,1.38813E+18,INDIA21653180,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:41,India,27,0,0
30-04-2021 19:20,1.38813E+18,Opoyis,#RoyalChallengersBangalore skipper @imVkohli (#ViratKohli) win the toss and opt to field first against #PunjabKings… https://t.co/7625RzEYZ2,30-04-2021 13:40,,0,0.525,0.366666667
30-04-2021 19:20,1.38813E+18,Arun_Ramm,"RT @CricCrazyJohns: Prabhsimran, Harpreet, Meredith replaces Agarwal (injury), Moises, Arshdeep in #PBKS.",30-04-2021 13:40,"Tiruchirapalli, India",27,0,0
30-04-2021 19:20,1.38813E+18,ashwin13jd,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:40,"Tirunelveli, India",590,0.5,0.5
30-04-2021 19:20,1.38813E+18,CricketSatire,Prabhsimran Singh in Vijay Hazare tournament averaged 60.6 and in Syed Mushtaq Ali Tournament averaged 85.3 #PBKS #RCBvPBKS,30-04-2021 13:40,,1,0,0
30-04-2021 19:20,1.38813E+18,gemawat_sanskar,#PBKS brings Riley Meredith in for Henriques and not Jhye Richardson........Mayank misses out so Gayle has to open… https://t.co/whqyEQo1ah,30-04-2021 13:40,,0,0,0
30-04-2021 19:20,1.38813E+18,ur_truly_naresh,@loanfunda @judie_manuel @nitin_PJ @Namrata48069196 @Omveer_s_Tomar @Mr_YashG @GoldQueenie4 @cool_bindra… https://t.co/EE9d0q8a6t,30-04-2021 13:40,ERROR ,0,0,0
30-04-2021 19:20,1.38813E+18,cricfans4,"Royal Challengers Bangalore Won the toss and opted to bowl!!
Match Win Prediction!!

#IPL2021 #IPL #IPL2021Updates… https://t.co/FS5iClZtZi",30-04-2021 13:40,,0,1,0.4
30-04-2021 19:20,1.38813E+18,hemanth1981998,"RT @rameshlaus: Apr 16th - 23rd Top #IPL2021 Matches TV Ratings:

1. #MI vs #PBKS 

2. #CSK vs #KKR 

3. #RCB vs #RR 

4. #MI vs #DC 

5. #…",30-04-2021 13:40,Chidambaram,590,0.5,0.5
30-04-2021 19:20,1.38813E+18,VenuKum19326348,"RT @Viratkohli18f_c: Up Against their Former teams 

#PBKS ➡️ #RCB @Gmaxi_32
#RCB ➡️ #PBKS @henrygayle 

It feels Like   :   𝐑𝐂𝐁  🆚  𝐉𝐫.𝐑𝐂𝐁…",30-04-2021 13:40,,2,0,0
30-04-2021 19:20,1.38813E+18,_CricKaushik_,Who is that #PBKS coach. Arshadeep was the only one who was doing well consistently. Made you won the #RR match. Bu… https://t.co/qFOCDWngPn,30-04-2021 13:40,2020-21 Australia Tour,0,0.125,0.625
